n_pairs,mean_diff,median_diff,std_diff,cohen_dz,cliffs_delta,rank_biserial,paired_t_stat,paired_t_p,wilcoxon_stat,wilcoxon_p,bootstrap_ci95_low,bootstrap_ci95_high,normality_stat,normality_p,normality_test,comparison,architecture,test_file,condition,metric,mean_noiseaware,mean_clean_matched,positive_means,metric_direction,paired_t_p_holm,wilcoxon_p_holm
500,-0.009223095980343569,-0.008926056699336077,0.055657048380909444,-0.1657129914116524,-0.080128,-0.20233852916696968,-3.705455135512936,0.00023461036941049864,49356.5,9.288675608989283e-05,-0.014139055310166774,-0.004433179232763779,0.9956623997775981,0.1818664853805762,shapiro,noiseaware_minus_clean_matched,BART-base,test_clean.jsonl,clean,rouge1,0.3153351386717712,0.3245582346521148,noise-aware higher; check metric_direction,higher_is_better,0.028857075437491334,0.011517957755146711
500,-0.0023738744535115,-0.0031017116831747044,0.029924619262761944,-0.07932847641826267,-0.038852,-0.08533104322578007,-1.7738386582272438,0.07669961325597284,55916.0,0.10031793804502782,-0.005001340426142424,0.00022412877812692683,0.9890925640496125,0.0008892832722577363,shapiro,noiseaware_minus_clean_matched,T5-base,test_noisy_easy_substitutive.jsonl,easy_substitutive,rougeLsum,0.15332974155879567,0.15570361601230712,noise-aware higher; check metric_direction,higher_is_better,1.0,1.0
500,-0.00011043632030487061,-0.00015109777450561523,0.008317046871925832,-0.013278309237098098,-0.020092,-0.031246492985971944,-0.2969120208041472,0.7666572274814323,60426.0,0.5453233147164087,-0.00082427878677845,0.0006182290107011792,0.9663991156168427,2.7797475019691606e-09,shapiro,noiseaware_minus_clean_matched,T5-base,test_noisy_easy_substitutive.jsonl,easy_substitutive,bertscore_f1,0.818980108499527,0.8190905448198319,noise-aware higher; check metric_direction,higher_is_better,1.0,1.0
500,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,,,constant_difference,noiseaware_minus_clean_matched,T5-base,test_noisy_easy_substitutive.jsonl,easy_substitutive,entity_f1_ref,0.0,0.0,noise-aware higher; check metric_direction,higher_is_better,,
1,0.0,0.0,0.0,,0.0,,,,,,,,,,,noiseaware_minus_clean_matched,T5-base,test_noisy_easy_substitutive.jsonl,easy_substitutive,source_supported_entity_rate,0.0,0.0,noise-aware higher; check metric_direction,higher_is_better,,
500,0.004,0.0,0.06318214912406725,0.06330902090945695,0.004,1.0,1.4156327434250129,0.15750688111504377,0.0,0.15729920705028502,0.0,0.01,0.03620704351955195,3.276386163236542e-44,shapiro,noiseaware_minus_clean_matched,T5-base,test_noisy_easy_substitutive.jsonl,easy_substitutive,unsupported_entity_rate,0.006,0.002,noise-aware higher; check metric_direction,lower_is_better,1.0,1.0
500,-0.002533333333333333,0.0,0.06132784384832382,-0.04130804499826832,-0.002044,-0.3333333333333333,-0.9236759663374815,0.3561014706984921,7.0,0.46183801815063774,-0.008399999999999998,0.0022666666666666664,0.07707164367633701,1.3959253078702053e-43,shapiro,noiseaware_minus_clean_matched,T5-base,test_noisy_easy_substitutive.jsonl,easy_substitutive,number_f1_ref,0.0051111111111111105,0.007644444444444444,noise-aware higher; check metric_direction,higher_is_better,1.0,1.0
500,0.006394444444444444,0.0,0.13124285503390914,0.04872222905233443,0.01584,0.2857142857142857,1.0894621617633495,0.2764759790982075,75.0,0.2592075465395992,-0.004884722222222222,0.018200000000000004,0.19808320712185423,1.427598264138677e-41,shapiro,noiseaware_minus_clean_matched,T5-base,test_noisy_easy_substitutive.jsonl,easy_substitutive,unsupported_number_rate,0.017977777777777777,0.011583333333333333,noise-aware higher; check metric_direction,lower_is_better,1.0,1.0
500,0.0010345865646226593,0.0038915978994748524,0.1059716910674279,0.009762857931222125,-0.003656,0.025897041047803552,0.21830413988885636,0.8272813972002455,58829.0,0.6190388704826986,-0.008495838153193989,0.010224233073220842,0.9879074574030704,0.0003719628137198703,shapiro,noiseaware_minus_clean_matched,T5-base,test_noisy_easy_substitutive.jsonl,easy_substitutive,source_token_support_rate,0.8054170638429793,0.8043824772783564,noise-aware higher; check metric_direction,higher_is_better,1.0,1.0
500,0.007806993224044989,0.005239898989898906,0.10044264328550931,0.07772588383455348,0.032824,0.0913789186733303,1.7380035986531357,0.08282706613974115,55996.5,0.07784315467248146,-0.001128991716028013,0.016532243778347066,0.9895755404536888,0.0012804761037630888,shapiro,noiseaware_minus_clean_matched,T5-base,test_noisy_easy_substitutive.jsonl,easy_substitutive,sentence_support_proxy,0.8197540398369721,0.8119470466129273,noise-aware higher; check metric_direction,higher_is_better,1.0,1.0
500,-0.012891149949210227,-0.013547744726958577,0.09029359942523088,-0.14276925531011705,-0.094972,-0.16086843642500162,-3.192417599704446,0.0014998795587115282,51714.0,0.0019074266365372771,-0.020927239166480906,-0.005134861017549935,0.9973866974480097,0.621631170191276,shapiro,noiseaware_minus_clean_matched,T5-base,test_noisy_easy_substitutive.jsonl,easy_substitutive,distinct_1,0.6753154625502134,0.6882066124994237,noise-aware higher; check metric_direction,higher_is_better,0.16648663101697964,0.2079095033825632
500,-0.006663922346950479,-0.003293781781113725,0.040758735135605066,-0.1634967897011398,-0.091,-0.17875778185613012,-3.655899358747361,0.00028347327724197196,45643.0,0.0007751350178354508,-0.010307217540169396,-0.003119928771720571,0.9923015293184639,0.011087395277640844,shapiro,noiseaware_minus_clean_matched,T5-base,test_noisy_easy_substitutive.jsonl,easy_substitutive,distinct_2,0.94840515285333,0.9550690752002806,noise-aware higher; check metric_direction,higher_is_better,0.03401679326903664,0.0883653920332414
500,0.0066639223469504745,0.003293781781113758,0.040758735135605066,0.16349678970113968,0.091,0.17874878549066178,3.6558993587473587,0.000283473277241974,45643.5,0.00077560992608973,0.003119928771720569,0.01030721754016939,0.9923015293184648,0.011087395277648187,shapiro,noiseaware_minus_clean_matched,T5-base,test_noisy_easy_substitutive.jsonl,easy_substitutive,repetition_2gram_rate,0.05159484714667001,0.044930924799719524,noise-aware higher; check metric_direction,lower_is_better,0.03401679326903664,0.0883653920332414
500,-0.002206896559783657,0.00012575452716301339,0.14343588533326346,-0.015385944421482,-0.000784,-0.022344411860540894,-0.3440401762446743,0.7309609990756128,60008.5,0.6666531194773273,-0.014777315981410277,0.010579358853638457,0.9934065510788513,0.0277528330648431,shapiro,noiseaware_minus_clean_matched,T5-base,test_noisy_easy_substitutive.jsonl,easy_substitutive,novel_2gram_ratio,0.45090837490178953,0.45311527146157327,noise-aware higher; check metric_direction,higher_is_better,1.0,1.0
500,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,,,constant_difference,noiseaware_minus_clean_matched,T5-base,test_noisy_easy_substitutive.jsonl,easy_substitutive,retrieval_precision@1,1.0,1.0,noise-aware higher; check metric_direction,higher_is_better,,
500,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,,,constant_difference,noiseaware_minus_clean_matched,T5-base,test_noisy_easy_substitutive.jsonl,easy_substitutive,retrieval_recall@1,1.0,1.0,noise-aware higher; check metric_direction,higher_is_better,,
500,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,,,constant_difference,noiseaware_minus_clean_matched,T5-base,test_noisy_easy_substitutive.jsonl,easy_substitutive,retrieval_precision@3,1.0,1.0,noise-aware higher; check metric_direction,higher_is_better,,
500,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,,,constant_difference,noiseaware_minus_clean_matched,T5-base,test_noisy_easy_substitutive.jsonl,easy_substitutive,retrieval_recall@3,1.0,1.0,noise-aware higher; check metric_direction,higher_is_better,,
500,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,,,constant_difference,noiseaware_minus_clean_matched,T5-base,test_noisy_easy_substitutive.jsonl,easy_substitutive,retrieval_precision@5,1.0,1.0,noise-aware higher; check metric_direction,higher_is_better,,
500,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,,,constant_difference,noiseaware_minus_clean_matched,T5-base,test_noisy_easy_substitutive.jsonl,easy_substitutive,retrieval_recall@5,1.0,1.0,noise-aware higher; check metric_direction,higher_is_better,,
500,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,,,constant_difference,noiseaware_minus_clean_matched,T5-base,test_noisy_easy_substitutive.jsonl,easy_substitutive,retrieval_precision@10,1.0,1.0,noise-aware higher; check metric_direction,higher_is_better,,
500,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,,,constant_difference,noiseaware_minus_clean_matched,T5-base,test_noisy_easy_substitutive.jsonl,easy_substitutive,retrieval_recall@10,1.0,1.0,noise-aware higher; check metric_direction,higher_is_better,,
500,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,,,constant_difference,noiseaware_minus_clean_matched,T5-base,test_noisy_easy_substitutive.jsonl,easy_substitutive,context_precision@1,0.312,0.312,noise-aware higher; check metric_direction,higher_is_better,,
500,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,,,constant_difference,noiseaware_minus_clean_matched,T5-base,test_noisy_easy_substitutive.jsonl,easy_substitutive,context_recall@1,0.312,0.312,noise-aware higher; check metric_direction,higher_is_better,,
500,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,,,constant_difference,noiseaware_minus_clean_matched,T5-base,test_noisy_easy_substitutive.jsonl,easy_substitutive,context_precision@3,0.33333333333333326,0.33333333333333326,noise-aware higher; check metric_direction,higher_is_better,,
500,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,,,constant_difference,noiseaware_minus_clean_matched,T5-base,test_noisy_easy_substitutive.jsonl,easy_substitutive,context_recall@3,1.0,1.0,noise-aware higher; check metric_direction,higher_is_better,,
500,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,,,constant_difference,noiseaware_minus_clean_matched,T5-base,test_noisy_easy_substitutive.jsonl,easy_substitutive,context_precision@5,0.33333333333333326,0.33333333333333326,noise-aware higher; check metric_direction,higher_is_better,,
500,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,,,constant_difference,noiseaware_minus_clean_matched,T5-base,test_noisy_easy_substitutive.jsonl,easy_substitutive,context_recall@5,1.0,1.0,noise-aware higher; check metric_direction,higher_is_better,,
500,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,,,constant_difference,noiseaware_minus_clean_matched,T5-base,test_noisy_easy_substitutive.jsonl,easy_substitutive,context_precision@10,0.33333333333333326,0.33333333333333326,noise-aware higher; check metric_direction,higher_is_better,,
500,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,,,constant_difference,noiseaware_minus_clean_matched,T5-base,test_noisy_easy_substitutive.jsonl,easy_substitutive,context_recall@10,1.0,1.0,noise-aware higher; check metric_direction,higher_is_better,,
500,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,,,constant_difference,noiseaware_minus_clean_matched,T5-base,test_noisy_easy_substitutive.jsonl,easy_substitutive,context_mrr,0.597,0.597,noise-aware higher; check metric_direction,higher_is_better,,
500,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,,,constant_difference,noiseaware_minus_clean_matched,T5-base,test_noisy_easy_substitutive.jsonl,easy_substitutive,context_hit@1,0.312,0.312,noise-aware higher; check metric_direction,higher_is_better,,
500,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,,,constant_difference,noiseaware_minus_clean_matched,T5-base,test_noisy_easy_substitutive.jsonl,easy_substitutive,context_ndcg@1,0.312,0.312,noise-aware higher; check metric_direction,higher_is_better,,
500,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,,,constant_difference,noiseaware_minus_clean_matched,T5-base,test_noisy_easy_substitutive.jsonl,easy_substitutive,context_hit@3,1.0,1.0,noise-aware higher; check metric_direction,higher_is_better,,
500,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,,,constant_difference,noiseaware_minus_clean_matched,T5-base,test_noisy_easy_substitutive.jsonl,easy_substitutive,context_ndcg@3,0.6997305376928669,0.6997305376928669,noise-aware higher; check metric_direction,higher_is_better,,
500,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,,,constant_difference,noiseaware_minus_clean_matched,T5-base,test_noisy_easy_substitutive.jsonl,easy_substitutive,context_hit@5,1.0,1.0,noise-aware higher; check metric_direction,higher_is_better,,
500,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,,,constant_difference,noiseaware_minus_clean_matched,T5-base,test_noisy_easy_substitutive.jsonl,easy_substitutive,context_ndcg@5,0.6997305376928669,0.6997305376928669,noise-aware higher; check metric_direction,higher_is_better,,
500,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,,,constant_difference,noiseaware_minus_clean_matched,T5-base,test_noisy_easy_substitutive.jsonl,easy_substitutive,context_hit@10,1.0,1.0,noise-aware higher; check metric_direction,higher_is_better,,
500,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,,,constant_difference,noiseaware_minus_clean_matched,T5-base,test_noisy_easy_substitutive.jsonl,easy_substitutive,context_ndcg@10,0.6997305376928669,0.6997305376928669,noise-aware higher; check metric_direction,higher_is_better,,
500,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,,,constant_difference,noiseaware_minus_clean_matched,T5-base,test_noisy_easy_substitutive.jsonl,easy_substitutive,retrieval_mrr,1.0,1.0,noise-aware higher; check metric_direction,higher_is_better,,
500,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,,,constant_difference,noiseaware_minus_clean_matched,T5-base,test_noisy_easy_substitutive.jsonl,easy_substitutive,retrieval_hit@1,1.0,1.0,noise-aware higher; check metric_direction,higher_is_better,,
500,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,,,constant_difference,noiseaware_minus_clean_matched,T5-base,test_noisy_easy_substitutive.jsonl,easy_substitutive,retrieval_ndcg@1,1.0,1.0,noise-aware higher; check metric_direction,higher_is_better,,
500,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,,,constant_difference,noiseaware_minus_clean_matched,T5-base,test_noisy_easy_substitutive.jsonl,easy_substitutive,retrieval_hit@3,1.0,1.0,noise-aware higher; check metric_direction,higher_is_better,,
500,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,,,constant_difference,noiseaware_minus_clean_matched,T5-base,test_noisy_easy_substitutive.jsonl,easy_substitutive,retrieval_ndcg@3,1.0,1.0,noise-aware higher; check metric_direction,higher_is_better,,
500,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,,,constant_difference,noiseaware_minus_clean_matched,T5-base,test_noisy_easy_substitutive.jsonl,easy_substitutive,retrieval_hit@5,1.0,1.0,noise-aware higher; check metric_direction,higher_is_better,,
500,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,,,constant_difference,noiseaware_minus_clean_matched,T5-base,test_noisy_easy_substitutive.jsonl,easy_substitutive,retrieval_ndcg@5,1.0,1.0,noise-aware higher; check metric_direction,higher_is_better,,
500,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,,,constant_difference,noiseaware_minus_clean_matched,T5-base,test_noisy_easy_substitutive.jsonl,easy_substitutive,retrieval_hit@10,1.0,1.0,noise-aware higher; check metric_direction,higher_is_better,,
500,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,,,constant_difference,noiseaware_minus_clean_matched,T5-base,test_noisy_easy_substitutive.jsonl,easy_substitutive,retrieval_ndcg@10,1.0,1.0,noise-aware higher; check metric_direction,higher_is_better,,
500,0.005134907108321742,0.004863992316506444,0.06365744248307227,0.08066467812757655,0.03118,0.07105777820701645,1.8037170367640165,0.07187865501701843,57711.0,0.16945358087473583,-0.0003108131451304573,0.010754346990104954,0.9851493075016818,5.51489050188554e-05,shapiro,noiseaware_minus_clean_matched,T5-base,test_noisy_hard_additive.jsonl,hard_additive,rouge1,0.2767259360161737,0.271591028907852,noise-aware higher; check metric_direction,higher_is_better,1.0,1.0
500,0.004006966506706922,0.0005497259530624762,0.02982891702080171,0.13433161196943874,0.046,0.11085721855181892,3.0037461589078944,0.002800715300628564,53698.0,0.033302757592073705,0.001474415487785504,0.006599835059202789,0.9687907940335102,7.929660174778889e-09,shapiro,noiseaware_minus_clean_matched,T5-base,test_noisy_hard_additive.jsonl,hard_additive,rouge2,0.06075668015700498,0.05674971365029806,noise-aware higher; check metric_direction,higher_is_better,0.3024772524678849,1.0
500,0.002725451861800003,0.0008869827097547495,0.03207843133446435,0.08496213026700712,0.026244,0.07169927193684193,1.899810987902203,0.058034166772251934,57440.0,0.16606033957447275,-0.00012719459305593923,0.005546278083372408,0.989409882385459,0.0011292680296665274,shapiro,noiseaware_minus_clean_matched,T5-base,test_noisy_hard_additive.jsonl,hard_additive,rougeL,0.16711379468775006,0.16438834282595008,noise-aware higher; check metric_direction,higher_is_better,1.0,1.0
500,0.002725451861800003,0.0008869827097547495,0.03207843133446435,0.08496213026700712,0.026244,0.07169927193684193,1.899810987902203,0.058034166772251934,57440.0,0.16606033957447275,-0.00012719459305593923,0.005546278083372408,0.989409882385459,0.0011292680296665274,shapiro,noiseaware_minus_clean_matched,T5-base,test_noisy_hard_additive.jsonl,hard_additive,rougeLsum,0.16711379468775006,0.16438834282595008,noise-aware higher; check metric_direction,higher_is_better,1.0,1.0
500,0.0021735259294509888,0.0010802745819091797,0.01118265497417589,0.19436582229088828,0.06706,0.19640881763527054,4.3461519114507015,1.679730524327147e-05,50124.0,0.0001438016531148256,0.001199878615140915,0.003152128276228905,0.9648856072461265,1.4655922318199488e-09,shapiro,noiseaware_minus_clean_matched,T5-base,test_noisy_hard_additive.jsonl,hard_additive,bertscore_f1,0.8265155454874039,0.8243420195579528,noise-aware higher; check metric_direction,higher_is_better,0.002150055071138748,0.017543801680008724
500,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,,,constant_difference,noiseaware_minus_clean_matched,T5-base,test_noisy_hard_additive.jsonl,hard_additive,entity_f1_ref,0.0,0.0,noise-aware higher; check metric_direction,higher_is_better,,
0,,,,,,,,,,,,,,,,noiseaware_minus_clean_matched,T5-base,test_noisy_hard_additive.jsonl,hard_additive,source_supported_entity_rate,,0.0,noise-aware higher; check metric_direction,higher_is_better,,
500,-0.002,0.0,0.044721359549995794,-0.044721359549995794,-0.002,-1.0,-1.0000000000000002,0.31779517611187164,0.0,0.31731050786291415,-0.006,0.0,0.02111663006135267,1.943259599294236e-44,shapiro,noiseaware_minus_clean_matched,T5-base,test_noisy_hard_additive.jsonl,hard_additive,unsupported_entity_rate,0.0,0.002,noise-aware higher; check metric_direction,lower_is_better,1.0,1.0
500,0.0007213139801375097,0.0,0.0778999399176643,0.009259493407824148,0.001996,-0.01904761904761905,0.20704856697105978,0.8360563910062099,103.0,0.9404706332885298,-0.005865566165860284,0.007813050250403188,0.1569327267632098,2.784111398035007e-42,shapiro,noiseaware_minus_clean_matched,T5-base,test_noisy_hard_additive.jsonl,hard_additive,number_f1_ref,0.017666666666666664,0.016945352686529157,noise-aware higher; check metric_direction,higher_is_better,1.0,1.0
500,0.001462121212121212,0.0,0.07420553356818893,0.0197036682012082,0.005976,0.18181818181818182,0.4405874150400254,0.6597025153758457,27.0,0.590013887163346,-0.005042424242424242,0.007983333333333332,0.123126679756839,7.630418140488353e-43,shapiro,noiseaware_minus_clean_matched,T5-base,test_noisy_hard_additive.jsonl,hard_additive,unsupported_number_rate,0.005316666666666667,0.0038545454545454547,noise-aware higher; check metric_direction,lower_is_better,1.0,1.0
500,-0.009533624562328744,-0.006543977132212386,0.09126568466923685,-0.10446012208071745,-0.054576,-0.11518350721143855,-2.33579933910411,0.019896901714714456,53219.5,0.027158884971744415,-0.0176290828937659,-0.0016728447289465413,0.9813286419935001,5.001918916401811e-06,shapiro,noiseaware_minus_clean_matched,T5-base,test_noisy_hard_additive.jsonl,hard_additive,source_token_support_rate,0.8470319046389693,0.8565655292012982,noise-aware higher; check metric_direction,higher_is_better,1.0,1.0
500,-0.004678949863177674,-0.0022474747474747203,0.09037309871957912,-0.05177370179256663,-0.01734,-0.05420830903909798,-1.1576951665498167,0.24754227988235752,57585.0,0.29699774023049397,-0.012552794715172278,0.0031308522080328105,0.9844321241271838,3.444064910150244e-05,shapiro,noiseaware_minus_clean_matched,T5-base,test_noisy_hard_additive.jsonl,hard_additive,sentence_support_proxy,0.8510879478581279,0.8557668977213057,noise-aware higher; check metric_direction,higher_is_better,1.0,1.0
500,-0.0169180066892745,-0.009432851288332045,0.07932069104594738,-0.21328617371064706,-0.135696,-0.20805637015314435,-4.769223830778355,2.431099939262582e-06,48609.5,6.050798891647255e-05,-0.023790538907411937,-0.009986364292323715,0.9898626050861254,0.0015944302544071323,shapiro,noiseaware_minus_clean_matched,T5-base,test_noisy_hard_additive.jsonl,hard_additive,distinct_1,0.6948993024477079,0.7118173091369823,noise-aware higher; check metric_direction,higher_is_better,0.00031847409204339825,0.007805530570224959
500,-0.0055215105287201496,-0.003535382451089475,0.036855941469917865,-0.1498133084790916,-0.102308,-0.16124361536753276,-3.349927416933945,0.0008695402238191679,47211.5,0.002351649957855575,-0.008724449954584454,-0.0022548794966001868,0.994794333239665,0.08902238556115988,shapiro,noiseaware_minus_clean_matched,T5-base,test_noisy_hard_additive.jsonl,hard_additive,distinct_2,0.9573138449654042,0.9628353554941244,noise-aware higher; check metric_direction,higher_is_better,0.0999971257392043,0.25383681147521747
500,0.005521510528720149,0.0035353824510894454,0.036855941469917865,0.14981330847909158,0.102308,0.16125249833444372,3.349927416933944,0.0008695402238191719,47211.0,0.0023503408469927544,0.002254879496600186,0.008724449954584454,0.9947943332396653,0.08902238556117845,shapiro,noiseaware_minus_clean_matched,T5-base,test_noisy_hard_additive.jsonl,hard_additive,repetition_2gram_rate,0.042686155034595795,0.03716464450587565,noise-aware higher; check metric_direction,lower_is_better,0.0999971257392043,0.25383681147521747
500,0.012650889869981231,0.013182658571323835,0.13494398331050286,0.09374919547818474,0.051128,0.0961916074761824,2.09629573925137,0.03655896236467703,55924.5,0.06315781619595445,0.0009683599381792475,0.024422739304311523,0.9926561061591465,0.014852067930341743,shapiro,noiseaware_minus_clean_matched,T5-base,test_noisy_hard_additive.jsonl,hard_additive,novel_2gram_ratio,0.3956140293662169,0.38296313949623567,noise-aware higher; check metric_direction,higher_is_better,1.0,1.0
500,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,,,constant_difference,noiseaware_minus_clean_matched,T5-base,test_noisy_hard_additive.jsonl,hard_additive,retrieval_precision@1,1.0,1.0,noise-aware higher; check metric_direction,higher_is_better,,
500,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,,,constant_difference,noiseaware_minus_clean_matched,T5-base,test_noisy_hard_additive.jsonl,hard_additive,retrieval_recall@1,0.33333333333333326,0.33333333333333326,noise-aware higher; check metric_direction,higher_is_better,,
500,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,,,constant_difference,noiseaware_minus_clean_matched,T5-base,test_noisy_hard_additive.jsonl,hard_additive,retrieval_precision@3,1.0,1.0,noise-aware higher; check metric_direction,higher_is_better,,
500,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,,,constant_difference,noiseaware_minus_clean_matched,T5-base,test_noisy_hard_additive.jsonl,hard_additive,retrieval_recall@3,1.0,1.0,noise-aware higher; check metric_direction,higher_is_better,,
500,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,,,constant_difference,noiseaware_minus_clean_matched,T5-base,test_noisy_hard_additive.jsonl,hard_additive,retrieval_precision@5,1.0,1.0,noise-aware higher; check metric_direction,higher_is_better,,
500,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,,,constant_difference,noiseaware_minus_clean_matched,T5-base,test_noisy_hard_additive.jsonl,hard_additive,retrieval_recall@5,1.0,1.0,noise-aware higher; check metric_direction,higher_is_better,,
500,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,,,constant_difference,noiseaware_minus_clean_matched,T5-base,test_noisy_hard_additive.jsonl,hard_additive,retrieval_precision@10,1.0,1.0,noise-aware higher; check metric_direction,higher_is_better,,
500,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,,,constant_difference,noiseaware_minus_clean_matched,T5-base,test_noisy_hard_additive.jsonl,hard_additive,retrieval_recall@10,1.0,1.0,noise-aware higher; check metric_direction,higher_is_better,,
500,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,,,constant_difference,noiseaware_minus_clean_matched,T5-base,test_noisy_hard_additive.jsonl,hard_additive,context_precision@1,0.628,0.628,noise-aware higher; check metric_direction,higher_is_better,,
500,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,,,constant_difference,noiseaware_minus_clean_matched,T5-base,test_noisy_hard_additive.jsonl,hard_additive,context_recall@1,0.20933333333333334,0.20933333333333334,noise-aware higher; check metric_direction,higher_is_better,,
500,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,,,constant_difference,noiseaware_minus_clean_matched,T5-base,test_noisy_hard_additive.jsonl,hard_additive,context_precision@3,0.6073333333333334,0.6073333333333334,noise-aware higher; check metric_direction,higher_is_better,,
500,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,,,constant_difference,noiseaware_minus_clean_matched,T5-base,test_noisy_hard_additive.jsonl,hard_additive,context_recall@3,0.6073333333333334,0.6073333333333334,noise-aware higher; check metric_direction,higher_is_better,,
500,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,,,constant_difference,noiseaware_minus_clean_matched,T5-base,test_noisy_hard_additive.jsonl,hard_additive,context_precision@5,0.5999999999999999,0.5999999999999999,noise-aware higher; check metric_direction,higher_is_better,,
500,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,,,constant_difference,noiseaware_minus_clean_matched,T5-base,test_noisy_hard_additive.jsonl,hard_additive,context_recall@5,1.0,1.0,noise-aware higher; check metric_direction,higher_is_better,,
500,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,,,constant_difference,noiseaware_minus_clean_matched,T5-base,test_noisy_hard_additive.jsonl,hard_additive,context_precision@10,0.5999999999999999,0.5999999999999999,noise-aware higher; check metric_direction,higher_is_better,,
500,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,,,constant_difference,noiseaware_minus_clean_matched,T5-base,test_noisy_hard_additive.jsonl,hard_additive,context_recall@10,1.0,1.0,noise-aware higher; check metric_direction,higher_is_better,,
500,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,,,constant_difference,noiseaware_minus_clean_matched,T5-base,test_noisy_hard_additive.jsonl,hard_additive,context_mrr,0.799,0.799,noise-aware higher; check metric_direction,higher_is_better,,
500,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,,,constant_difference,noiseaware_minus_clean_matched,T5-base,test_noisy_hard_additive.jsonl,hard_additive,context_hit@1,0.628,0.628,noise-aware higher; check metric_direction,higher_is_better,,
500,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,,,constant_difference,noiseaware_minus_clean_matched,T5-base,test_noisy_hard_additive.jsonl,hard_additive,context_ndcg@1,0.628,0.628,noise-aware higher; check metric_direction,higher_is_better,,
500,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,,,constant_difference,noiseaware_minus_clean_matched,T5-base,test_noisy_hard_additive.jsonl,hard_additive,context_hit@3,1.0,1.0,noise-aware higher; check metric_direction,higher_is_better,,
500,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,,,constant_difference,noiseaware_minus_clean_matched,T5-base,test_noisy_hard_additive.jsonl,hard_additive,context_ndcg@3,0.611240427766933,0.611240427766933,noise-aware higher; check metric_direction,higher_is_better,,
500,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,,,constant_difference,noiseaware_minus_clean_matched,T5-base,test_noisy_hard_additive.jsonl,hard_additive,context_hit@5,1.0,1.0,noise-aware higher; check metric_direction,higher_is_better,,
500,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,,,constant_difference,noiseaware_minus_clean_matched,T5-base,test_noisy_hard_additive.jsonl,hard_additive,context_ndcg@5,0.8374359917538513,0.8374359917538513,noise-aware higher; check metric_direction,higher_is_better,,
